year,month,adr
2017,January,55.0
2017,January,45.0
2017,January,34.0
2017,January,48.0
2017,January,55.0
2017,January,48.0
2017,January,70.0
2017,January,65.0
2017,January,47.4
2017,January,35.6
2017,January,45.0
2017,January,53.0
2017,January,33.6
2017,January,34.4
2017,January,48.0
2017,January,76.0
2017,January,42.11
2017,January,48.0
2017,January,57.74
2017,January,48.0
2017,January,68.92
2017,January,40.5
2017,January,34.0
2017,January,58.0
2017,January,30.0
2017,January,73.0
2017,January,79.67
2017,January,72.0
2017,January,108.0
2017,January,31.45
2017,January,76.0
2017,January,0.0
2017,January,45.0
2017,January,45.82
2017,January,35.11
2017,January,49.9
2017,January,48.0
2017,January,48.0
2017,January,48.0
2017,January,66.8
2017,January,55.0
2017,January,70.0
2017,January,78.0
2017,January,41.0
2017,January,55.0
2017,January,48.0
2017,January,53.33
2017,January,55.0
2017,January,56.0
2017,January,64.0
2017,January,95.0
2017,January,36.0
2017,January,55.0
2017,January,36.96
2017,January,32.0
2017,January,110.0
2017,January,66.8
2017,January,66.8
2017,January,105.0
2017,January,44.0
2017,January,37.8
2017,January,72.0
2017,January,110.0
2017,January,51.0
2017,January,42.0
2017,January,141.0
2017,January,78.0
2017,January,35.11
2017,January,88.0
2017,January,66.8
2017,January,72.0
2017,January,70.0
2017,January,53.33
2017,January,43.4
2017,January,41.4
2017,January,78.0
2017,January,64.75
2017,January,36.0
2017,January,48.0
2017,January,45.0
2017,January,36.0
2017,January,36.0
2017,January,88.0
2017,January,53.0
2017,January,45.0
2017,January,36.0
2017,January,48.0
2017,January,45.0
2017,January,48.0
2017,January,45.0
2017,January,34.0
2017,January,48.0
2017,January,45.0
2017,January,53.0
2017,January,41.0
2017,January,48.0
2017,January,78.0
2017,January,29.11
2017,January,45.0
2017,January,55.0
2017,January,97.0
2017,January,48.0
2017,January,76.0
2017,January,68.0
2017,January,51.0
2017,January,36.0
2017,January,36.0
2017,January,106.5
2017,January,85.0
2017,January,60.0
2017,January,75.0
2017,January,55.4
2017,January,91.76
2017,January,35.11
2017,January,65.0
2017,January,35.0
2017,January,48.0
2017,January,40.0
2017,January,35.0
2017,January,31.45
2017,January,31.45
2017,January,30.0
2017,January,40.0
2017,January,35.0
2017,January,99.0
2017,January,92.0
2017,January,44.0
2017,January,35.0
2017,January,95.67
2017,January,67.0
2017,January,92.0
2017,January,92.0
2017,January,71.0
2017,January,40.0
2017,January,48.0
2017,January,48.0
2017,January,43.0
2017,January,43.71
2017,January,68.0
2017,January,43.0
2017,January,43.0
2017,February,42.11
2017,January,72.0
2017,January,31.45
2017,January,35.11
2017,January,35.11
2017,January,35.11
2017,January,43.0
2017,January,43.0
2017,January,54.56
2017,January,52.56
2017,January,95.33
2017,January,52.67
2017,January,45.0
2017,January,93.0
2017,January,57.0
2017,January,48.0
2017,January,93.0
2017,January,57.0
2017,January,48.0
2017,January,35.11
2017,January,35.11
2017,January,35.11
2017,January,45.0
2017,January,58.0
2017,January,47.0
2017,January,58.0
2017,January,45.0
2017,January,88.67
2017,January,70.33
2017,January,45.0
2017,January,58.0
2017,January,31.45
2017,January,37.8
2017,January,72.0
2017,January,29.0
2017,January,55.0
2017,January,38.5
2017,January,27.0
2017,January,68.0
2017,January,40.0
2017,January,40.0
2017,January,31.45
2017,February,30.0
2017,January,0.0
2017,May,0.0
2017,January,0.0
2017,January,55.8
2017,January,42.5
2017,January,34.0
2017,January,94.0
2017,January,30.0
2017,January,55.0
2017,January,53.0
2017,January,68.0
2017,January,93.0
2017,January,35.11
2017,January,50.0
2017,February,47.67
2017,January,42.0
2017,January,55.0
2017,January,34.4
2017,January,35.0
2017,February,35.0
2017,March,35.0
2017,January,0.0
2017,January,40.0
2017,January,35.0
2017,January,40.0
2017,January,48.0
2017,January,37.8
2017,January,58.0
2017,January,52.0
2017,January,60.0
2017,January,34.4
2017,January,55.8
2017,January,68.0
2017,January,43.0
2017,January,69.0
2017,January,29.0
2017,January,57.4
2017,January,48.0
2017,January,43.0
2017,January,42.0
2017,January,35.33
2017,January,0.0
2017,January,68.0
2017,February,0.0
2017,January,43.0
2017,January,43.0
2017,January,43.0
2017,January,58.8
2017,February,35.0
2017,February,35.0
2017,February,35.0
2017,March,35.0
2017,January,68.0
2017,February,48.0
2017,February,35.0
2017,June,75.0
2017,February,35.0
2017,June,75.0
2017,February,35.0
2017,January,40.11
2017,February,72.0
2017,February,72.0
2017,January,92.0
2017,January,52.0
2017,February,35.0
2017,January,48.0
2017,January,50.0
2017,February,48.0
2017,February,48.0
2017,January,50.0
2017,February,35.0
2017,June,75.0
2017,August,147.33
2017,February,35.0
2017,February,56.0
2017,February,36.0
2017,February,48.0
2017,February,54.0
2017,February,48.0
2017,February,48.0
2017,February,43.0
2017,February,40.0
2017,January,35.11
2017,January,55.8
2017,January,40.0
2017,February,40.0
2017,March,35.0
2017,May,45.0
2017,February,34.0
2017,January,43.0
2017,January,55.8
2017,January,34.0
2017,February,55.0
2017,January,55.8
2017,January,87.0
2017,February,40.5
2017,January,59.0
2017,February,43.0
2017,February,55.0
2017,February,43.0
2017,February,34.0
2017,February,43.0
2017,February,43.2
2017,February,0.0
2017,February,70.0
2017,February,35.0
2017,March,45.0
2017,July,145.0
2017,February,35.0
2017,January,45.0
2017,February,52.0
2017,February,52.0
2017,February,31.21
2017,February,56.21
2017,January,29.6
2017,February,35.0
2017,February,48.0
2017,January,54.35
2017,February,42.0
2017,February,42.0
2017,February,37.0
2017,February,48.0
2017,February,56.0
2017,February,48.0
2017,February,29.0
2017,January,47.72
2017,February,45.0
2017,February,87.0
2017,February,80.0
2017,February,55.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,40.5
2017,February,43.0
2017,February,50.0
2017,February,128.74
2017,February,48.0
2017,February,55.0
2017,February,58.5
2017,February,43.0
2017,February,43.0
2017,February,43.0
2017,February,43.12
2017,February,48.0
2017,February,63.0
2017,February,93.0
2017,February,65.0
2017,February,48.0
2017,February,88.0
2017,February,78.0
2017,February,47.5
2017,February,88.0
2017,January,44.64
2017,February,48.0
2017,February,88.0
2017,February,56.0
2017,February,75.6
2017,February,40.5
2017,February,103.0
2017,February,80.0
2017,January,44.71
2017,February,42.0
2017,February,57.0
2017,January,83.76
2017,February,100.0
2017,February,48.0
2017,February,40.85
2017,February,63.65
2017,February,63.65
2017,February,43.0
2017,February,40.85
2017,February,63.65
2017,February,63.65
2017,February,63.65
2017,February,40.85
2017,February,74.1
2017,February,63.65
2017,February,63.65
2017,February,63.65
2017,January,57.6
2017,February,43.0
2017,February,44.95
2017,February,48.0
2017,January,34.0
2017,February,68.0
2017,February,33.26
2017,February,34.56
2017,February,75.0
2017,January,78.0
2017,January,58.0
2017,January,0.0
2017,February,46.8
2017,February,67.0
2017,February,39.13
2017,February,37.8
2017,February,46.8
2017,February,68.0
2017,February,34.0
2017,February,36.0
2017,February,36.0
2017,February,48.0
2017,February,54.0
2017,February,87.0
2017,February,68.0
2017,February,87.0
2017,February,75.0
2017,February,80.0
2017,February,36.61
2017,January,66.4
2017,February,102.0
2017,February,92.0
2017,February,85.0
2017,February,0.0
2017,February,0.0
2017,February,35.0
2017,February,34.0
2017,February,30.0
2017,February,47.0
2017,February,55.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,120.0
2017,February,120.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,120.0
2017,February,90.0
2017,February,120.0
2017,February,90.0
2017,February,90.0
2017,February,60.0
2017,February,35.0
2017,February,54.0
2017,February,34.0
2017,February,60.0
2017,February,80.0
2017,February,57.8
2017,February,48.0
2017,February,39.6
2017,February,39.6
2017,February,45.36
2017,February,47.36
2017,February,0.0
2017,February,120.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,90.0
2017,February,35.33
2017,February,90.0
2017,February,78.6
2017,February,75.0
2017,February,35.0
2017,February,38.4
2017,February,56.0
2017,January,34.4
2017,January,64.4
2017,February,74.0
2017,February,37.8
2017,February,68.2
2017,February,68.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,43.0
2017,February,43.0
2017,February,43.0
2017,February,43.0
2017,February,58.4
2017,February,48.0
2017,February,41.65
2017,February,46.08
2017,February,86.0
2017,February,48.0
2017,January,30.6
2017,February,34.0
2017,February,56.0
2017,February,75.0
2017,February,43.0
2017,February,43.0
2017,May,67.5
2017,February,43.0
2017,February,43.0
2017,February,45.0
2017,February,35.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,43.0
2017,February,55.0
2017,February,48.0
2017,February,48.0
2017,February,55.0
2017,February,48.0
2017,February,0.0
2017,February,68.0
2017,February,80.0
2017,February,39.5
2017,February,39.5
2017,February,43.2
2017,February,43.0
2017,January,45.0
2017,February,38.4
2017,February,34.56
2017,February,47.8
2017,February,42.0
2017,February,68.0
2017,February,64.8
2017,February,44.0
2017,February,99.43
2017,February,36.96
2017,February,68.0
2017,February,40.0
2017,February,122.5
2017,January,55.8
2017,February,49.0
2017,February,35.11
2017,February,35.11
2017,February,48.0
2017,February,0.0
2017,February,48.0
2017,February,55.0
2017,February,48.0
2017,February,43.14
2017,February,65.75
2017,February,68.0
2017,February,38.4
2017,February,34.0
2017,February,48.0
2017,February,48.0
2017,February,68.0
2017,February,48.0
2017,February,36.0
2017,February,38.0
2017,February,48.0
2017,February,58.4
2017,February,43.0
2017,February,80.0
2017,February,48.0
2017,February,122.0
2017,February,76.0
2017,February,163.0
2017,February,62.12
2017,February,42.0
2017,February,60.0
2017,February,80.0
2017,February,55.0
2017,February,80.0
2017,February,141.0
2017,February,54.02
2017,February,80.0
2017,February,68.0
2017,February,50.0
2017,February,75.0
2017,February,110.0
2017,February,44.56
2017,February,80.0
2017,February,35.11
2017,February,56.0
2017,February,68.0
2017,February,35.11
2017,February,68.0
2017,February,54.0
2017,February,34.0
2017,February,100.0
2017,February,55.0
2017,February,50.0
2017,February,50.0
2017,February,63.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,33.11
2017,February,33.11
2017,February,48.0
2017,February,48.0
2017,February,60.0
2017,February,60.0
2017,February,80.0
2017,February,80.0
2017,February,73.0
2017,February,80.0
2017,February,103.0
2017,February,103.0
2017,February,55.0
2017,February,75.0
2017,February,48.0
2017,February,48.0
2017,February,48.0
2017,February,66.0
2017,February,74.0
2017,February,78.0
2017,February,48.0
2017,February,0.0
2017,February,70.0
2017,February,69.3
2017,February,34.0
2017,February,34.56
2017,February,0.0
2017,February,48.0
2017,February,0.0
2017,February,48.0
2017,February,68.0
2017,February,72.0
2017,February,48.0
2017,February,34.0
2017,February,63.72
2017,February,48.0
2017,February,42.5
2017,February,55.0
2017,February,42.81
2017,February,68.0
2017,February,73.06
2017,February,0.0
2017,February,33.88
2017,February,55.0
2017,February,55.0
2017,February,58.0
2017,February,58.0
2017,February,72.0
2017,February,36.04
2017,February,33.84
2017,February,54.0
2017,February,60.0
2017,February,37.8
2017,February,43.0
2017,February,65.0
2017,February,60.0
2017,February,0.0
2017,February,0.0
2017,February,60.0
2017,February,48.0
2017,February,34.0
2017,February,46.0
2017,February,55.0
2017,February,60.0
2017,February,45.36
2017,February,60.0
2017,March,30.0
2017,February,69.96
2017,February,78.0
2017,February,38.5
2017,February,112.0
2017,February,105.0
2017,February,60.98
2017,February,61.0
2017,February,53.8
2017,February,60.0
2017,February,68.0
2017,February,60.0
2017,February,68.0
2017,February,78.0
2017,February,48.0
2017,February,105.0
2017,February,58.0
2017,February,48.0
2017,February,60.0
2017,February,49.99
2017,February,60.0
2017,February,8.0
2017,February,68.0
2017,February,0.0
2017,February,78.0
2017,February,78.0
2017,February,128.0
2017,February,30.0
2017,February,78.0
2017,February,128.0
2017,February,87.0
2017,February,79.31
2017,February,43.71
2017,February,36.12
2017,February,130.0
2017,February,60.0
2017,February,59.0
2017,February,65.0
2017,February,35.0
2017,May,45.0
2017,February,60.0
2017,February,35.0
2017,February,54.4
2017,February,64.12
2017,February,66.0
2017,February,57.0
2017,February,81.76
2017,February,42.0
2017,February,66.0
2017,February,80.0
2017,February,52.35
2017,February,30.0
2017,February,165.0
2017,February,95.0
2017,February,47.0
2017,February,106.0
2017,February,57.0
2017,February,30.0
2017,February,66.5
2017,February,43.0
2017,February,91.5
2017,February,60.0
2017,February,55.0
2017,February,42.0
2017,February,62.0
2017,February,87.0
2017,February,35.0
2017,February,34.0
2017,February,32.0
2017,February,32.0
2017,February,32.0
2017,February,62.0
2017,February,48.0
2017,February,44.0
2017,February,68.0
2017,February,48.0
2017,February,68.0
2017,February,68.0
2017,February,97.6
2017,February,67.0
2017,February,44.0
2017,February,44.0
2017,February,35.0
2017,February,62.0
2017,February,85.0
2017,February,62.0
2017,February,39.44
2017,February,44.0
2017,February,62.0
2017,February,62.0
2017,February,43.0
2017,February,62.0
2017,February,43.0
2017,February,31.0
2017,February,44.0
2017,February,62.0
2017,February,44.0
2017,February,88.0
2017,February,65.91
2017,February,56.0
2017,February,88.0
2017,February,62.0
2017,February,44.0
2017,February,78.0
2017,February,88.0
2017,February,66.6
2017,February,44.0
2017,February,62.0
2017,February,70.0
2017,February,87.0
2017,February,62.0
2017,February,53.85
2017,February,88.0
2017,February,62.0
2017,February,88.0
2017,February,62.0
2017,February,88.0
2017,February,88.0
2017,February,44.0
2017,February,62.0
2017,February,0.0
2017,February,62.0
2017,February,55.44
2017,February,41.87
2017,February,88.0
2017,February,44.0
2017,February,62.0
2017,February,46.4
2017,February,50.4
2017,February,55.8
2017,February,55.8
2017,February,48.0
2017,February,46.4
2017,February,63.0
2017,February,60.0
2017,February,32.4
2017,February,39.84
2017,February,41.6
2017,February,42.0
2017,February,77.0
2017,February,62.5
2017,February,43.5
2017,February,95.0
2017,February,77.9
2017,February,110.0
2017,February,67.0
2017,February,68.0
2017,February,42.0
2017,February,68.0
2017,January,34.0
2017,February,84.24
2017,February,60.0
2017,February,48.0
2017,February,84.9
2017,February,34.0
2017,February,149.0
2017,February,43.0
2017,February,38.93
2017,March,34.0
2017,March,30.0
2017,February,48.0
2017,February,45.6
2017,February,60.0
2017,February,45.2
2017,February,75.0
2017,February,60.0
2017,February,85.0
2017,February,102.0
2017,February,46.75
2017,February,68.0
2017,February,68.0
2017,February,93.0
2017,February,73.2
2017,February,42.0
2017,February,48.0
2017,February,70.0
2017,February,67.0
2017,February,161.0
2017,February,60.0
2017,February,47.2
2017,February,58.0
2017,February,60.0
2017,February,57.0
2017,February,70.38
2017,February,80.0
2017,February,61.2
2017,March,55.0
2017,February,44.43
2017,February,48.0
2017,February,88.0
2017,February,43.6
2017,February,52.5
2017,February,60.0
2017,February,87.0
2017,February,92.0
2017,February,71.0
2017,February,115.0
2017,February,0.0
2017,February,78.0
2017,February,70.0
2017,February,60.0
2017,February,54.0
2017,February,60.0
2017,February,138.0
2017,February,40.5
2017,February,36.0
2017,February,40.0
2017,February,36.0
2017,February,44.67
2017,February,44.67
2017,February,40.0
2017,February,40.0
2017,February,48.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,60.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,47.5
2017,February,40.0
2017,February,48.0
2017,February,40.0
2017,February,85.0
2017,February,92.0
2017,February,48.0
2017,February,40.0
2017,February,60.0
2017,February,40.0
2017,February,55.0
2017,February,40.67
2017,February,36.0
2017,February,36.0
2017,February,36.0
2017,February,56.0
2017,February,80.0
2017,February,80.0
2017,February,80.0
2017,February,48.0
2017,February,47.0
2017,February,76.0
2017,February,50.0
2017,February,42.43
2017,February,33.11
2017,February,63.14
2017,February,7.0
2017,February,70.0
2017,February,48.0
2017,February,67.0
2017,February,40.0
2017,February,40.0
2017,February,40.0
2017,February,61.2
2017,February,87.0
2017,February,61.56
2017,February,40.0
2017,February,87.0
2017,February,48.0
2017,February,60.0
2017,February,40.5
2017,February,53.25
2017,February,40.5
2017,February,40.5
2017,February,35.11
2017,February,43.0
2017,February,48.0
2017,February,35.0
2017,June,75.0
2017,February,30.0
2017,February,37.0
2017,February,50.0
2017,February,38.7
2017,February,43.0
2017,February,43.0
2017,February,74.0
2017,February,69.71
2017,February,35.71
2017,February,43.0
2017,February,48.0
2017,February,107.0
2017,February,88.56
2017,February,48.0
2017,February,55.0
2017,February,40.0
2017,February,48.0
2017,February,59.56
2017,February,35.28
2017,February,48.0
2017,February,68.0
2017,February,62.86
2017,February,78.0
2017,February,88.0
2017,February,56.0
2017,February,102.0
2017,February,102.13
2017,February,0.0
2017,March,60.0
2017,March,60.0
2017,April,45.0
2017,April,60.0
2017,February,54.75
2017,February,39.74
2017,February,40.32
2017,February,82.15
2017,February,60.0
2017,February,68.0
2017,February,60.0
2017,February,35.0
2017,February,35.0
2017,February,43.0
2017,February,48.0
2017,February,58.4
2017,February,52.4
2017,February,35.0
2017,April,67.24
2017,February,47.25
2017,February,63.2
2017,February,35.0
